scenario,hour,pv,wind,demand
559,13,0.6521008714908332,0.604262370263106,0.16250469869522752
559,14,0.6374120505150747,0.543784519163079,0.18295631160479997
559,15,0.4374324024265322,0.6354807539282014,0.1880742953235764
559,16,0.2528206666767836,0.782831889177871,0.15553757074479194
559,17,0.11755799839071357,0.7027659344574615,0.22900777357952715
559,18,0.003795498096866667,0.7081972288528493,0.16120738904246035
559,19,0.0,0.725351344269656,0.20384067290129793
559,20,0.0,0.6844013165519074,0.211919080994077
559,21,0.0,0.5339489792930803,0.2540830494903285
559,22,0.0,0.5983026416473344,0.2107646316018479
559,23,0.0,0.49446535285476595,0.1662451955551081
559,24,0.0,0.5177297404853309,0.11728682809329073
560,1,0.0,0.6178753363152233,0.40984306040437873
560,2,0.0,0.43486799839125884,0.37212669741693266
560,3,0.0,0.5359377081637123,0.3321386884709743
560,4,0.0,0.595384788799856,0.25907846385123073
560,5,0.0,0.5744243167626814,0.24307098677297284
560,6,0.005565035335753289,0.5805807748714971,0.21456939074228465
560,7,0.24771282808638123,0.5489774287858499,0.18081358585063378
560,8,0.5145935337924709,0.7644870918406484,0.35579973393391934
560,9,0.5856457529938931,0.83409916822561,0.5222235767849894
560,10,0.9410534372972488,0.7897472051649157,0.47684864817540595
560,11,0.8778876683335735,0.9033036708485036,0.6268108918482391
560,12,1.0,0.7661463236695827,0.7113031245539213
560,13,0.7633749423208832,0.8348561047634397,0.6583572267528861
560,14,0.8255435322293991,0.8851196017073515,0.7696418817070778
560,15,0.5683674352530739,0.9050067661421823,0.7524002618417641
560,16,0.46678856657020823,0.9423715303902521,0.8587715077739254
560,17,0.16853174957349393,0.9632466532496127,0.7671698834418885
560,18,0.0,0.8231650616673662,0.8230883318204287
560,19,0.0,1.0,0.7208177199905057
560,20,0.0,0.7195478822045202,0.5829804595796133
560,21,0.0,0.7323083217350341,0.6648362760908022
560,22,0.0,0.789844651171806,0.5505097099137302
560,23,0.0,0.7504655653736186,0.5886684314141375
560,24,0.0,0.6802225049033676,0.5086117807715202
561,1,0.0,0.7912296117114022,0.40096626126768803
561,2,0.0,0.6958411544326907,0.3107457908718346
561,3,0.0,0.7581962351120484,0.27626099641235824
561,4,0.0,0.7500576100154568,0.2759480715228943
561,5,0.0,0.7209964501303017,0.24767701968735212
561,6,0.004047359318729302,0.50413776079324,0.2073959267534914
561,7,0.15263689768653763,0.523382872124401,0.2394735857675408
561,8,0.3344542363814378,0.6262316316367038,0.352419647920436
561,9,0.5982576606420917,0.8144978914816103,0.5218477833836614
561,10,0.8213022662915691,0.7446033631514977,0.43957188151877746
561,11,0.886443439810348,0.80460722039544,0.7344255367380266
561,12,1.0,0.73242793871737,0.657823241664439
561,13,0.98615297007476,0.6257212201193435,0.5267368623902666
561,14,0.9278878753810549,0.5862424326029807,0.5083311574133735
561,15,0.7034747600610678,0.51882332081273,0.5116729670351245
561,16,0.45374326294316725,0.4937351388904057,0.5555762175278237
561,17,0.1878087921677292,0.48026276333561396,0.43563422031144217
561,18,0.0,0.43300523099139976,0.582605672585585
561,19,0.0,0.421168382939875,0.5887405873588346
561,20,0.0,0.5757559689803311,0.4886938480438031
561,21,0.0,0.5685916305495285,0.29376997914102176
561,22,0.0,0.5769717582757887,0.2888038588862439
561,23,0.0,0.539179965244809,0.3303938663443242
561,24,0.0,0.5896811628729854,0.25048158577676644
562,1,0.0,0.5816494368304207,0.40741554063708396
562,2,0.0,0.5628925716798933,0.31708085054809354
562,3,0.0,0.5889716541743313,0.3249408636468055
562,4,0.0,0.7657795709225972,0.28907987679911185
562,5,0.0,0.6621469530575366,0.33787353029359873
562,6,0.0023141549738624305,0.6050323813607823,0.32596885693337524
562,7,0.16053015881735766,0.6788023679373156,0.31170890125952905
562,8,0.29361596328968087,0.6290355668213363,0.34983965752480023
562,9,0.43562202638353936,0.4741479746940143,0.41312952361665156
562,10,0.4577495552975166,0.3038924180436987,0.4047632745311033
562,11,0.4342177629137465,0.25949378724920497,0.4232388931947558
562,12,0.531033491724855,0.16392004180475886,0.42390730814504657
562,13,0.6024215161497826,0.30088543858320577,0.4547984903563027
562,14,0.553382042619631,0.4106820228531921,0.46813738890333567
562,15,0.3913486419401312,0.37235180538579177,0.46290057853978306
562,16,0.23499786393801442,0.28133910719831867,0.49580310527914834
562,17,0.097530140617419,0.416709850173635,0.49256202512362723
562,18,0.0,0.447598741692415,0.4955222946008918
562,19,0.0,0.42500341526933494,0.5023455568566001
562,20,0.0,0.32052161447916405,0.44219428392269705
562,21,0.0,0.35810784325517203,0.4746206204974012
562,22,0.0,0.30217258084610804,0.5390961593427634
562,23,0.0,0.26088361367476864,0.44620593070826436
562,24,0.0,0.28720404762311785,0.44013725560465744
563,1,0.0,0.4208071154538695,0.06523093734867398
563,2,0.0,0.44110553812181674,0.05069163031076449
563,3,0.0,0.42344702437048787,0.04763908745517281
563,4,0.0,0.4861078860920074,0.03749190182649651
563,5,0.0,0.555072726211569,0.022761596172163168
563,6,0.004293556928457653,0.6329098323692086,0.04184294447959375
563,7,0.21118032652730714,0.6791347568978109,0.05913690325299799
563,8,0.48740897185008186,0.8269289215875669,0.12005308076405338
563,9,0.8107954778007309,0.8581816144851531,0.21070978900508203
563,10,0.8223206003415171,0.8221720634016143,0.26024628854005694
563,11,0.9255192724976345,0.9564704868008732,0.3283328517607916
563,12,0.9400595027614305,0.8103120408560036,0.3969085792760334
563,13,1.0,0.7872351578550393,0.27615655103091397
563,14,0.9260162274188966,0.8235618287841319,0.35336686622357927
563,15,0.7681405547508187,0.8255639154541294,0.4284848007872452
563,16,0.4439727567958478,0.857465060753671,0.3813666363742081
563,17,0.1527306804843676,0.7540592944905717,0.35126656398779743
563,18,0.0,0.6770951875494448,0.2691256010715885
563,19,0.0,0.7060857571050205,0.3558414872622641
563,20,0.0,0.5431414820193726,0.2766299539884101
563,21,0.0,0.5756074725432857,0.2484585684895495
563,22,0.0,0.5660535806689313,0.24181779610569168
563,23,0.0,0.7595411812745965,0.21851841208708525
563,24,0.0,0.7343504888114055,0.16469118380454242
564,1,0.0,0.6400103758215551,0.2176931855722118
564,2,0.0,0.46515224874758515,0.17613058148691121
564,3,0.0,0.44855466599653954,0.20779822424440952
564,4,0.0,0.3373172849843412,0.21991674019538246
564,5,0.0,0.3548654635981633,0.19920981255145825
564,6,0.015607621861166683,0.3280049814695345,0.1988771336868163
564,7,0.12701523155538355,0.3057264830669503,0.21973388647587566
564,8,0.22591167225733993,0.3231080872563944,0.4326872868339783
564,9,0.38678078300596563,0.3568897021166149,0.4358883980451544
564,10,0.5478437239011843,0.2919143517132377,0.5257994610889155
564,11,0.6595626138254006,0.27499360622616825,0.508265976777489
564,12,0.5544646911122046,0.21315539096283712,0.6527525298450783
564,13,0.5578999310668012,0.22893979864467467,0.50021716411459
564,14,0.4987434205518354,0.2626649934579218,0.5483611757334339
564,15,0.34996535689885916,0.28176610974758187,0.5719851145124155
564,16,0.21516325883668813,0.2835547161737916,0.5186387935586513
564,17,0.10260098177869276,0.38939417497345413,0.5253526096972275
564,18,0.0038090052726714495,0.44987804414170307,0.527815405980376
564,19,0.0,0.5226597433615058,0.43480600284715293
564,20,0.0,0.4215542075528869,0.45655385486693967
564,21,0.0,0.5058140385447596,0.44855289412061206
564,22,0.0,0.37855940545769007,0.5064289515525822
564,23,0.0,0.38561772143303663,0.4107880566519778
564,24,0.0,0.40342657390763376,0.3702914910726174
565,1,0.0,0.33948691965376665,0.3625234024991596
565,2,0.0,0.3588639446657304,0.31898530373082346
565,3,0.0,0.47224794541262705,0.29294136148081146
565,4,0.0,0.317663470187058,0.2566653597786124
565,5,0.0,0.2499489246885951,0.23166022938592848
565,6,0.00941160398483077,0.24545061927562162,0.2854429508680499
565,7,0.16706187641029355,0.21245193488950997,0.23599675238412482
565,8,0.5089420540603407,0.31140585674571764,0.3616601028562674
565,9,0.6803428996582142,0.33894576604514454,0.489778182744033
565,10,0.6887503154781645,0.24493120655772335,0.7130554573253551
565,11,0.9163306050799065,0.1579482842893021,0.5748084897517821
565,12,0.9437758801378697,0.10253641630321395,0.5566206152623778
565,13,0.8330702072087155,0.08793643061981304,0.6883690655361813
565,14,0.7233972725921898,0.09300194067897362,0.664585316232835
565,15,0.6818913359725396,0.11244015174288007,0.7404168252046373
565,16,0.38391347693013655,0.18672426644307596,0.6771143784988785
565,17,0.15472946088290987,0.23450347881754938,0.6442566118179601
565,18,0.0014609827548680118,0.29607957887111536,0.7450397819038349
565,19,0.0,0.41088348262406515,0.6398588010501756
565,20,0.0,0.5364664373533493,0.6231884041999117
565,21,0.0,0.4372046549751288,0.5807699721823626
565,22,0.0,0.6019116566236834,0.5241668946114159
565,23,0.0,0.5254520816920581,0.488099225229782
565,24,0.0,0.5126570024353596,0.30442946756706213
566,1,0.0,0.26209595738528174,0.44573690803687926
566,2,0.0,0.32511080354147925,0.3361789795396898
566,3,0.0,0.36992192856009526,0.3682055320456358
566,4,0.0,0.4531224517328275,0.2775538557369445
566,5,0.0,0.41890306306129654,0.35089054933177916
566,6,0.0034708169827645766,0.4462791321085946,0.2781360356897676
566,7,0.14881273568587414,0.5165228651871044,0.3233530145862421
566,8,0.40374882367135834,0.6386291766021052,0.33722774142219974
566,9,0.6338396480381115,0.6204168885317052,0.4795075888657758
566,10,0.7434748618753345,0.624573354725865,0.6174608263416156
566,11,0.9226716109574851,0.5482834230765605,0.6816306681622896
566,12,0.8343012459175121,0.45343165319325807,0.7319691802863002
566,13,0.7667561042686503,0.3712607051059825,0.7417164563417384
566,14,0.7773531687419192,0.25268917192857765,0.9213647433514953
566,15,0.4731182491601793,0.31917309748794237,0.7991016397772128
566,16,0.29147213332769156,0.3459821520709208,0.7220445107159298
566,17,0.09090345700998421,0.3344758111750273,0.8344915085275341
566,18,0.0,0.393477524445072,0.7736698444136763
566,19,0.0,0.4904163783941119,0.8032130691381392
566,20,0.0,0.4119447062057038,0.7683213939291123
566,21,0.0,0.41188580418042237,0.6479793108229133
566,22,0.0,0.4679552682849267,0.6252567181004082
566,23,0.0,0.5033676740610976,0.4920906685482097
566,24,0.0,0.4039002625683505,0.40364005086833177
567,1,0.0,0.4330213921381172,0.3778097072556606
567,2,0.0,0.4261405849409217,0.3456006618086831
567,3,0.0,0.28934524781813026,0.27770452576080135
567,4,0.0,0.4438025119193528,0.2945501464724666
567,5,0.0,0.36748532348823415,0.2751041933654005
567,6,0.015593530116016397,0.47634155776764076,0.20654154426243118
567,7,0.13658290919401728,0.462364518328081,0.24917444463709973
567,8,0.3622047866185301,0.6204653736538528,0.2674660870779294
567,9,0.5156539473943099,0.5100874788325078,0.3451484094355099
567,10,0.5622541777042475,0.4978366231915438,0.4252858600907059
567,11,0.7613304081172654,0.4982767121750902,0.38174664268825853
567,12,0.7650389914336465,0.5295777614861387,0.38504795348923704
567,13,0.6964789735099058,0.4994545311420607,0.42616405291898823
567,14,0.5836373770194031,0.6162340491341035,0.2981263179900794
567,15,0.4336807615546634,0.4510726012951366,0.25616782175574915
567,16,0.2445799446517862,0.5274363597575971,0.18215753898665926
567,17,0.07735032798146407,0.5803167390454759,0.2920704032560144
567,18,0.0051405293735356196,0.5899959658825954,0.33634058938740635
567,19,0.0,0.6145038753371201,0.3286599225013189
567,20,0.0,0.8025971874450302,0.3654147138177394
567,21,0.0,0.5680498633453088,0.37398333557190333
567,22,0.0,0.6164333249551266,0.46689527354501914
567,23,0.0,0.5145318466607144,0.3856494198916806
567,24,0.0,0.541224127215185,0.3505061015097221
568,1,0.0,0.6020959817167346,0.15973367400649516
568,2,0.0,0.5530945217678914,0.13290441775182735
568,3,0.0,0.5248527679686905,0.10762539910275029
568,4,0.0,0.5235762161513097,0.0831615292979556
568,5,0.0,0.5161638309867085,0.08196252885445822
568,6,0.0021573906742209823,0.5501099839529697,0.09836504707619385
568,7,0.14487659225435567,0.6005740948996124,0.10551743678946174
568,8,0.42920903913678726,0.6641566073814872,0.1356719559389607
568,9,0.591812524299393,0.7534327613550714,0.1668919866937639
568,10,0.9424094434987336,0.7435134690787033,0.22532236514794132
568,11,0.8265011141126636,0.8026291613246004,0.21556557001908028
568,12,0.9068210554812538,0.7572782672686591,0.24750849837746436
568,13,0.8777358511325482,0.6659979903839441,0.2746820332949663
568,14,0.9107531652875125,0.8224998382914832,0.24983101117368786
568,15,0.6049015551505071,0.7070603593817298,0.23418083394163824
568,16,0.4714734953452289,0.7898157051976893,0.3174414646698929
568,17,0.17518285048013227,0.7036484597958937,0.2813847785563227
568,18,0.0,0.6119236848504349,0.31456698637268937
568,19,0.0,0.7185007305083353,0.3276715982171821
568,20,0.0,0.7377433137916688,0.3057711984362672
568,21,0.0,0.6422652324719155,0.3789044029302575
568,22,0.0,0.6193223436046216,0.3430384780254657
568,23,0.0,0.5592222589149161,0.2566592519370364
568,24,0.0,0.5740711642002168,0.24606267274378515
569,1,0.0,0.3585394006487205,0.3900786053491091
569,2,0.0,0.3435019989006532,0.3365781585050154
569,3,0.0,0.26636553609120805,0.29169458202471255
569,4,0.0,0.265224723339438,0.34353249596498575
569,5,0.0,0.2962918651891065,0.280275473845764
569,6,0.012887242667346005,0.3378935517326839,0.22630183741924326
569,7,0.14639444119023337,0.3897076704775681,0.26333638801978887
569,8,0.28142063701881603,0.38553646956604243,0.3381150030102189
569,9,0.5636594235303403,0.39660519907621183,0.40384795370678406
569,10,0.600864539970945,0.40946530438570594,0.4672315645272952
569,11,0.7297849270658131,0.2860784650303655,0.45071541029409556
569,12,0.7664214060039871,0.28100710905783616,0.656514193952997
569,13,0.6883363692165713,0.2602020102235746,0.5978904128122349
569,14,0.5867581262057248,0.29192881391646924,0.5987769682875502
569,15,0.5124089359777926,0.3781278625317425,0.48748118636837634
569,16,0.2507403589635306,0.4605829858636241,0.4982334025349393
569,17,0.06333235896644196,0.622042077175451,0.6023946044431355
569,18,0.004794930279397144,0.5796100815721079,0.5242426771401927
569,19,0.0,0.7323886370052921,0.5274360724326702
569,20,0.0,0.6614623794472732,0.5338149651212148
569,21,0.0,0.5926924579250641,0.3356296831618856
569,22,0.0,0.6044410634020922,0.42515844778611106
569,23,0.0,0.5625460856201511,0.4779955536374423
569,24,0.0,0.4430531635303314,0.35625377281688464
570,1,0.0,0.35823942280534204,0.08797617680183281
570,2,0.0,0.4442225022088247,0.04371880361222223
570,3,0.0,0.44030450388351855,0.05868719913934401
570,4,0.0,0.36284270943261293,0.04259390173096997
570,5,0.0,0.40618498136431713,0.04004363787818009
570,6,0.0117055391472772,0.3730716450402799,0.041360080846428025
570,7,0.11585379605717527,0.4946086034121518,0.09990711074738379
570,8,0.36158079447775204,0.46387663935726825,0.15262332360048825
570,9,0.524764809229866,0.4321684284178169,0.27252420583448883
570,10,0.5756723215555495,0.5785348393592141,0.36035212686206886
570,11,0.8434144461607728,0.43915855029926243,0.37447959922076346
570,12,0.7505475586147117,0.5739536885115566,0.46018848096678955
570,13,0.6299454025863549,0.5697300147225032,0.520170589863428
570,14,0.7959798381655079,0.6404017742326263,0.4554761317785573
570,15,0.5564977704064151,0.660842866689712,0.4296476570258235
570,16,0.3291291600537154,0.562308894842281,0.43755657330322273
570,17,0.1133470908750009,0.6078625306320051,0.400760510481289
570,18,0.004091041209727802,0.6353908224909698,0.47306927901057444
570,19,0.0,0.7332776117333906,0.3257583457035312
570,20,0.0,0.7257430189624751,0.27674959385032905
570,21,0.0,0.7484086461448314,0.2238174467542608
570,22,0.0,0.7718454461745156,0.20831998391063083
570,23,0.0,0.6983761569493038,0.16718640399782983
570,24,0.0,0.5527824374835941,0.1343060613988277
571,1,0.0,0.5047374084657149,0.2214693338970121
571,2,0.0,0.4885812979471753,0.23676447576519075
571,3,0.0,0.4604129723914408,0.21366250702013462
571,4,0.0,0.48642207266742254,0.1939002006981641
571,5,0.0,0.44498298608120196,0.19209125071135552
571,6,0.013238368297504962,0.4653328772944295,0.2089811178969567
571,7,0.14626385124974134,0.530354342325279,0.14734141489670838
571,8,0.29717535296076086,0.5413891546286841,0.18828231758507252
571,9,0.478944589450521,0.5463523757160422,0.32881049590256406
571,10,0.6337421493925344,0.48942604796472144,0.39161689760830726
571,11,0.7289968608072837,0.4542090165538678,0.48682325135015175
571,12,0.6819979281698173,0.426107409619438,0.5249720380482621
571,13,0.7263213284544896,0.4614705952363156,0.4179569585233425
571,14,0.6477118440197547,0.4717169670564013,0.5375438595125579
571,15,0.32521936269655405,0.4779689554890581,0.5610755787960441
571,16,0.23684304229742684,0.5216122113704251,0.5971829752402988
571,17,0.09444599755322013,0.64547050598871,0.5117535799489369
571,18,0.004062377346700446,0.6845794957529318,0.4311153300433796
571,19,0.0,0.6553982605745953,0.4728617934409777
571,20,0.0,0.56580167885891,0.36569624623128255
571,21,0.0,0.9234582132553097,0.4675210338913921
571,22,0.0,0.856871134744797,0.5906964745330995
571,23,0.0,0.7800296847850429,0.43033429811447027
571,24,0.0,0.8074183893456301,0.45088801190553435
572,1,0.0,0.13297429745575928,0.32459447877063385
572,2,0.0,0.12650755910519382,0.3062058000424047
572,3,0.0,0.1834491240692243,0.23473249181418632
572,4,0.0,0.1736511916913869,0.23059682274142032
572,5,0.0,0.17618944945162074,0.2655901040653551
572,6,0.0011489324914837112,0.21643619104939674,0.30628748097315084
572,7,0.07342253310795493,0.22776715307459833,0.33201598284865613
572,8,0.21064320390292865,0.2958905543251459,0.3210602026321897
572,9,0.33542096041154335,0.2828265259337034,0.44355762669066534
572,10,0.4583894762810443,0.24002921687962456,0.4677695711700789
572,11,0.43025451996185576,0.17016012638223887,0.4004952684456775
572,12,0.26979719269060437,0.11325199216174232,0.3351017902053278
572,13,0.2904317982335079,0.0637055282417345,0.3802603325469435
572,14,0.23327562963777518,0.041323659087251635,0.39228078761423196
572,15,0.17220473400082498,0.021777107619131503,0.4046629606807384
572,16,0.1001902879153041,0.014944929830527129,0.4940387148700828
572,17,0.030655775878266157,0.015617194684050976,0.48802073312637306
572,18,0.0,0.02720508966330721,0.4278788486737523
572,19,0.0,0.05249625178976505,0.5275100033944832
572,20,0.0,0.0637369441171919,0.43357626197134136
572,21,0.0,0.08132416084414501,0.48107697701896335
572,22,0.0,0.0911417635324657,0.3892934578240984
572,23,0.0,0.1658926445588266,0.37373370727308985
572,24,0.0,0.16517518009781135,0.36735026646031915
573,1,0.0,0.3439370115724746,0.29789201833222956
573,2,0.0,0.3620237944105005,0.3134366146659282
573,3,0.0,0.3256992957441435,0.2769722124024115
573,4,0.0,0.33926697503320763,0.2910262731631461
573,5,0.0,0.45544141682019085,0.24836662212376379
573,6,0.003711270482431709,0.5108622443527767,0.28203363864232606
573,7,0.11089590649392883,0.5543622074390456,0.2066024602776407
573,8,0.2567540681979589,0.593878311807119,0.33560669723571407
573,9,0.36707871783106477,0.7668472589327787,0.3583767008358808
573,10,0.4406318379381742,0.6045519585047744,0.34456108461918206
573,11,0.5412703039447461,0.552218104413716,0.4860427634187046
573,12,0.6147863502047844,0.5847879743360849,0.38003554875012574
573,13,0.6609949322950036,0.37672282222728515,0.47249562001226814
573,14,0.6304830801783576,0.3524948539392969,0.514116413643014
573,15,0.47751642986152254,0.3617801041159973,0.5747969045241955
573,16,0.28013853666554156,0.3390559376088466,0.5249682092282336
573,17,0.11197987262341473,0.29434930365554846,0.47785667003541094
573,18,0.0016555064641937108,0.31768097717947613,0.4921757742405823
573,19,0.0,0.2949863634966197,0.5049821321236158
573,20,0.0,0.29498738345272346,0.5366094668522816
573,21,0.0,0.27631636706790486,0.48301536920158056
573,22,0.0,0.26929619157401774,0.4643137648860449
573,23,0.0,0.18150079347384313,0.46735400374210256
573,24,0.0,0.18796436957442092,0.3759180957849085
574,1,0.0,0.522949820950633,0.2360020256982642
574,2,0.0,0.4406242636612961,0.18001485261611277
574,3,0.0,0.35603969776646205,0.09666839435026348
574,4,0.0,0.35738688094051113,0.058452311292884966
574,5,0.0,0.4444309514230719,0.0578492506283137
574,6,0.012110644299991948,0.40186142895876403,0.07189592405421585
574,7,0.09255780581025984,0.4856658159162446,0.10691522684800134
574,8,0.3057616247985075,0.375256217029581,0.2131006079847738
574,9,0.5070874951977795,0.3549747152147045,0.24894611989326018
574,10,0.6348836977197537,0.27777286154978587,0.3774224797471646
574,11,0.8201499021887583,0.2496811260062497,0.4554877190511027
574,12,0.6666475632804723,0.2282810512472236,0.42673217235741556
574,13,0.6343632850123735,0.22771312238397484,0.44375508693473353
574,14,0.5616023879429453,0.2748950042855879,0.3690297733333393
574,15,0.39174952317478556,0.3351679210018834,0.4191657543337669
574,16,0.26997178070559874,0.36108500623050527,0.48896826071923527
574,17,0.09193339166165637,0.4710997874855541,0.38151031602738184
574,18,0.005242701749394033,0.45561652321752083,0.3661080916964064
574,19,0.0,0.433251927598615,0.29191517102849107
574,20,0.0,0.5155446925645573,0.2055972007406616
574,21,0.0,0.609658602949235,0.28587830515677043
574,22,0.0,0.5392721435342616,0.1901619914855891
574,23,0.0,0.5591289237119711,0.16364968554311987
574,24,0.0,0.5442703716044262,0.12647923187241508
575,1,0.0,0.52152219454782,0.07165494163306556
575,2,0.0,0.5411216637292197,0.03767131634968093
575,3,0.0,0.4590676275233923,0.021538588397580334
575,4,0.0,0.4870236268006289,0.01487210908135839
575,5,0.0,0.45097092194989086,0.011262934796157444
575,6,0.011100722766259874,0.302429654732423,0.020016601412981283
575,7,0.14187349768787497,0.4525807143114895,0.07079728282817167
575,8,0.34929066153139887,0.46490450767957947,0.1862450434178034
575,9,0.5775202366380904,0.481022336006137,0.22980008716209385
575,10,0.7404435534189577,0.4219930845094058,0.3316982030766087
575,11,0.7832060694298753,0.5009238388844032,0.393975845925965
575,12,0.7635380464008368,0.4875521402157742,0.36352489664958265
575,13,0.7792401893675265,0.49482641220344414,0.46541694959368163
575,14,0.529538089800255,0.4859975572672458,0.44341484883958
575,15,0.561228880625108,0.4348805854687305,0.3583498216421888
575,16,0.3094204868884238,0.4480512805435821,0.33587711127111014
575,17,0.08329037725201387,0.39321924660976126,0.31162203964596197
575,18,0.0,0.33720081325676665,0.3914091410174621
575,19,0.0,0.3678584416612908,0.262747474497463
575,20,0.0,0.26060221166493225,0.2634671950417572
575,21,0.0,0.24594922839065855,0.2596337035523478
575,22,0.0,0.20100186246103932,0.151798423288605
575,23,0.0,0.19067956673511768,0.15047805239076484
575,24,0.0,0.1439989433844228,0.07817803744899818
576,1,0.0,0.252222103659835,0.3977559735248102
576,2,0.0,0.24300714872361445,0.294037512899456
576,3,0.0,0.23418827690810953,0.2578333508042774
576,4,0.0,0.22721999537570164,0.2150114513860634
576,5,0.0,0.2464724014113374,0.20766051113624273
576,6,0.0012008613361114088,0.2777784390354688,0.30884630084300935
576,7,0.08475447026428967,0.2685282078848668,0.3287231466354178
576,8,0.2682784553642197,0.392117649220007,0.37609522042562116
576,9,0.38196223206272895,0.49124733523024156,0.5050282113543634
576,10,0.6292801729855712,0.36555322042925387,0.5335332943953441
576,11,0.7516384369693855,0.23822233531360135,0.7071374169345336
576,12,0.5405883518865268,0.19931989217650126,0.7266844122984673
576,13,0.5639901963831465,0.13552458452009758,0.5864333218564045
576,14,0.41849869021322245,0.1893672962654243,0.5797311155534492
576,15,0.3064290943915988,0.27263167561015356,0.8719628819870765
576,16,0.18233106316714875,0.3147838282918332,0.6922160152437151
576,17,0.08542309984765294,0.29713280140649073,0.7104022417066406
576,18,0.0,0.4463081740790222,0.8847250740642428
576,19,0.0,0.5211902647241772,0.7021464469125233
576,20,0.0,0.4620511724462139,0.5317145567500333
576,21,0.0,0.49468358364210996,0.6421676858983151
576,22,0.0,0.5067746522141621,0.5816124069281898
576,23,0.0,0.3241242379058662,0.408706036124732
576,24,0.0,0.33644576309658336,0.40883029280056893
577,1,0.0,0.9000469223946884,0.32395316394999507
577,2,0.0,0.9151938398047875,0.2519343927503273
577,3,0.0,1.0,0.21392720969396495
577,4,0.0,0.9052423373002372,0.22960237759693253
577,5,0.0,0.8217897420793353,0.2578306298390897
577,6,0.0,0.6245968825544077,0.20268474795177324
577,7,0.0,0.7673559292008796,0.242533243851787
577,8,0.0,0.8530241162621738,0.2626987123911236
577,9,0.0,0.7635201868220787,0.25151008659854857
577,10,0.0,0.6482392021638043,0.2162611018951881
577,11,0.011371399138887234,0.7224526550556201,0.2922584239251947
577,12,0.010625060740989437,0.7787845496194875,0.19164542418544694
577,13,0.17509693835474155,0.7811726696528437,0.2878642060989425
577,14,0.21312574253105304,0.8696880794389208,0.23832841435828342
577,15,0.40320727972291875,0.8656445671861213,0.29894766601909306
577,16,0.48558646112728276,0.970320078934247,0.2956310288720152
577,17,0.6917555025828527,0.9227153608809159,0.35110831755818456
577,18,0.6154897595890978,0.9857452766522022,0.3458138428717807
577,19,0.8347867558449634,0.9395226379757373,0.37907914500544787
577,20,0.7842370200432186,0.9679393730646079,0.33013037348080915
577,21,0.7416724377453229,0.7967308792628187,0.39101212528615237
577,22,0.9505669036692598,0.9002943491036305,0.3838496378438659
577,23,0.9575147239635885,0.8333417025509068,0.3540816028808768
577,24,0.8766078546188759,0.7493951456271559,0.33835844978676166
578,1,0.0,0.2904746630204907,0.4247810193871482
578,2,0.0,0.28593837746078393,0.36700293307684617
578,3,0.0,0.27952889590465285,0.2837349069990332
578,4,0.0,0.26124522931484473,0.2030560550895958
578,5,0.0,0.29385564897020083,0.27961843998050157
578,6,0.009698232079927567,0.3143377802642208,0.29789913538126384
578,7,0.2945169827077905,0.2669494398662524,0.2993395945651814
578,8,0.523077449171545,0.3098079831106371,0.32506873776913037
578,9,0.6020148145207715,0.29879542795921304,0.39160806821406513
578,10,0.7749634478162142,0.28590898061984216,0.40535057658631907
578,11,0.9341313603687352,0.2864440752884593,0.45091708552425186
578,12,0.8796826900927001,0.2760339319274664,0.385624564930887
578,13,1.0,0.2614440940230828,0.49778951405269756
578,14,0.8108699611671121,0.31389463566766057,0.44389130338485683
578,15,0.6035598201098393,0.3537458920794117,0.5579302358433269
578,16,0.37898117099617773,0.4000649552211252,0.5633872522881149
578,17,0.16406089949448383,0.3968626773734299,0.49796864688270104
578,18,0.0,0.3949125483136562,0.5276938041753299
578,19,0.0,0.544955046323794,0.4523880953610134
578,20,0.0,0.5945396941928063,0.46090907776868334
578,21,0.0,0.4173716196545037,0.530310999194947
578,22,0.0,0.33327119347198864,0.36904609621189066
578,23,0.0,0.29764500077566025,0.455991656525988
578,24,0.0,0.34149450734826553,0.4412613261300515
579,1,0.0,0.6843184016049252,0.10893267506735754
579,2,0.0,0.5798432982492862,0.10796211562683103
579,3,0.0,0.735420951463724,0.05935525797364168
579,4,0.0,0.6401925974932069,0.07014596367970123
579,5,0.0,0.7724183382983032,0.05329216196698808
579,6,0.011055479059034453,0.763756844814078,0.042274329446624556
579,7,0.2939068884319342,0.49166747142777045,0.047190738217003175
579,8,0.6190072139517656,0.6405739993910731,0.05145243100889562
579,9,0.8339679445362476,0.8512330816047963,0.14416940773810905
579,10,1.0,0.8197945746039744,0.141729296900815
579,11,0.9672006283604476,0.9170666903434425,0.1630523434824263
579,12,0.8063906793886926,0.954289102189754,0.1937504899852751
579,13,0.9466561746983295,0.937966537647233,0.23050440415388465
579,14,0.8304065654480164,0.8138044013158411,0.2291353870988072
579,15,0.7257978860452001,0.9404431903594831,0.23916627519933065
579,16,0.5285156596708176,0.8547377372001899,0.16677845949787123
579,17,0.1736285379710186,0.8833561142413817,0.23429369695119787
579,18,0.0,0.7453023935703977,0.2068353118084536
579,19,0.0,0.7379043755654843,0.19863232509334525
579,20,0.0,0.7472105194390868,0.23602380223076963
579,21,0.0,0.7693956762644703,0.24428669457225966
579,22,0.0,0.6732418761778851,0.18436804651469793
579,23,0.0,0.8407166712780076,0.19883008783017803
579,24,0.0,0.9043760543098467,0.13921705332355103
